city;city_ibge_code;confirmed;confirmed_per_100k_inhabitants;date;death_rate;deaths;estimated_population_2019;is_last;order_for_place;place_type;state
Águas Lindas de Goiás;5200258;1;0,47072;2020-03-30;;0,0;212440,0;True;3;city;GO
Anápolis;5201108;4;1,0338;2020-03-30;;0,0;386923,0;True;14;city;GO
Aparecida de Goiânia;5201405;2;0,34591;2020-03-30;;0,0;578179,0;True;12;city;GO
Catalão;5205109;1;0,91892;2020-03-30;;0,0;108823,0;True;9;city;GO
Goianésia;5208608;1;1,42686;2020-03-30;;0,0;70084,0;True;3;city;GO
Goiânia;5208707;35;2,30854;2020-03-30;;0,0;1516113,0;True;18;city;GO
Hidrolândia;5209705;1;4,60702;2020-03-30;;0,0;21706,0;True;4;city;GO
Importados/Indefinidos;;0;;2020-03-30;;0,0;;True;11;city;GO
Itumbiara;5211503;2;1,90945;2020-03-30;;0,0;104742,0;True;1;city;GO
Jataí;5211909;2;1,98251;2020-03-30;;0,0;100882,0;True;12;city;GO
Luziânia;5212501;1;0,48008;2020-03-30;1,0;1,0;208299,0;True;6;city;GO
Rio Verde;5218805;7;2,97054;2020-03-30;;0,0;235647,0;True;18;city;GO
Silvânia;5220603;1;4,83209;2020-03-30;;0,0;20695,0;True;6;city;GO
Valparaíso de Goiás;5221858;2;1,18717;2020-03-30;;0,0;168468,0;True;7;city;GO
;52;60;0,8549;2020-03-30;0,0167;1,0;7018354,0;True;19;state;GO
Ananindeua;1500800;4;0,75387;2020-03-30;;0,0;530598,0;True;6;city;PA
Belém;1501402;13;0,87088;2020-03-30;;0,0;1492745,0;True;13;city;PA
Castanhal;1502400;1;0,49803;2020-03-30;;0,0;200793,0;True;5;city;PA
Itaituba;1503606;1;0,98768;2020-03-30;;0,0;101247,0;True;5;city;PA
Marabá;1504208;1;0,35798;2020-03-30;;0,0;279349,0;True;8;city;PA
Parauapebas;1505536;1;0,48014;2020-03-30;;0,0;208273,0;True;3;city;PA
;15;21;0,2441;2020-03-30;;0,0;8602865,0;True;13;state;PA
Campina Grande;2504009;2;0,48813;2020-03-30;;;409731,0;True;4;city;PB
Igaracy;2502607;1;16,34788;2020-03-30;;;6117,0;True;8;city;PB
João Pessoa;2507507;11;1,35968;2020-03-30;;;809015,0;True;19;city;PB
Sousa;2516201;1;1,44001;2020-03-30;;;69444,0;True;4;city;PB
;25;15;0,37331;2020-03-30;;0,0;4018127,0;True;19;state;PB
Açu;2400208;1;1,72363;2020-03-30;;0,0;58017,0;True;2;city;RN
Apodi;2401008;1;2,78979;2020-03-30;;0,0;35845,0;True;1;city;RN
Caicó;2402006;2;2,94325;2020-03-30;;0,0;67952,0;True;2;city;RN
Carnaubais;2402501;1;9,29454;2020-03-30;;0,0;10759,0;True;1;city;RN
Importados/Indefinidos;;2;;2020-03-30;;0,0;;True;2;city;RN
Luís Gomes;2407005;1;9,88533;2020-03-30;;0,0;10116,0;True;1;city;RN
Macaíba;2407104;1;1,23775;2020-03-30;;0,0;80792,0;True;2;city;RN
Monte Alegre;2407807;1;4,45414;2020-03-30;;0,0;22451,0;True;2;city;RN
Mossoró;2408003;16;5,38036;2020-03-30;0,0625;1,0;297378,0;True;8;city;RN
Natal;2408102;36;4,07184;2020-03-30;;0,0;884122,0;True;13;city;RN
Parnamirim;2403251;10;3,82455;2020-03-30;;0,0;261469,0;True;9;city;RN
Passa e Fica;2409100;1;7,53182;2020-03-30;;0,0;13277,0;True;2;city;RN
São Gonçalo do Amarante;2412005;2;1,95312;2020-03-30;;0,0;102400,0;True;2;city;RN
São José de Mipibu;2412203;1;2,27796;2020-03-30;;0,0;43899,0;True;2;city;RN
Tibau;2411056;1;24,3546;2020-03-30;;0,0;4106,0;True;2;city;RN
;24;77;2,1957;2020-03-30;0,013;1,0;3506853,0;True;13;state;RN
Boa Vista;1400100;13;3,25641;2020-03-30;;0,0;399213,0;True;10;city;RR
Bonfim;1400159;3;24,176;2020-03-30;;0,0;12409,0;True;7;city;RR
;14;16;2,64131;2020-03-30;;0,0;605761,0;True;10;state;RR
Acrelândia;1200013;2;13,1096;2020-03-29;;0,0;15256,0;True;1;city;AC
Porto Acre;1200807;1;5,40424;2020-03-29;;0,0;18504,0;True;1;city;AC
Rio Branco;1200401;31;7,61074;2020-03-29;;0,0;407319,0;True;13;city;AC
;12;34;3,85516;2020-03-29;;0,0;881935,0;True;13;state;AC
Importados/Indefinidos;;4;;2020-03-29;;0,0;;True;1;city;AL
Maceió;2704302;12;1,17769;2020-03-29;;0,0;1018948,0;True;19;city;AL
Porto Real do Colégio;2707503;1;4,98355;2020-03-29;;0,0;20066,0;True;5;city;AL
;27;17;0,50939;2020-03-29;;0,0;3337357,0;True;19;state;AL
Anori;1300102;1;4,75964;2020-03-29;;;21010,0;True;1;city;AM
Boca do Acre;1300706;1;2,91477;2020-03-29;;;34308,0;True;4;city;AM
Itacoatiara;1301902;2;1,97361;2020-03-29;;;101337,0;True;1;city;AM
Manacapuru;1302504;2;2,05387;2020-03-29;;;97377,0;True;3;city;AM
Manaus;1302603;131;6,00157;2020-03-29;;;2182763,0;True;13;city;AM
Parintins;1303403;2;1,75019;2020-03-29;0,5;1,0;114273,0;True;7;city;AM
Santo Antônio do Içá;1303700;1;4,6292;2020-03-29;;;21602,0;True;4;city;AM
;13;140;3,37789;2020-03-29;0,0071;1,0;4144597,0;True;13;state;AM
Macapá;1600303;8;1,58942;2020-03-29;;0,0;503327,0;True;10;city;AP
;16;8;0,94593;2020-03-29;;0,0;845731,0;True;10;state;AP
Alagoinhas;2900702;1;0,65965;2020-03-29;;0,0;151596,0;True;4;city;BA
Barreiras;2903201;1;0,64334;2020-03-29;;0,0;155439,0;True;8;city;BA
Brumado;2904605;1;1,48821;2020-03-29;;0,0;67195,0;True;7;city;BA
Camaçari;2905701;1;0,3343;2020-03-29;;0,0;299132,0;True;10;city;BA
Canarana;2906204;1;3,82029;2020-03-29;;0,0;26176,0;True;5;city;BA
Conceição do Jacuípe;2908507;1;3,01632;2020-03-29;;0,0;33153,0;True;8;city;BA
Conde;2908606;1;3,87042;2020-03-29;;0,0;25837,0;True;6;city;BA
Feira de Santana;2910800;9;1,46372;2020-03-29;;0,0;614872,0;True;22;city;BA
Ilhéus;2913606;2;1,23208;2020-03-29;;0,0;162327,0;True;5;city;BA
Importados/Indefinidos;;0;;2020-03-29;;0,0;;True;6;city;BA
Itabuna;2914802;2;0,93799;2020-03-29;;0,0;213223,0;True;11;city;BA
Itagibá;2915205;1;6,85918;2020-03-29;;0,0;14579,0;True;2;city;BA
Itamaraju;2915601;1;1,55072;2020-03-29;;;64486,0;True;1;city;BA
Itororó;2917102;1;4,90629;2020-03-29;;;20382,0;True;1;city;BA
Jequié;2918001;1;0,64117;2020-03-29;;0,0;155966,0;True;7;city;BA
Juazeiro;2918407;2;0,92291;2020-03-29;;0,0;216707,0;True;7;city;BA
Lauro de Freitas;2919207;11;5,54324;2020-03-29;;0,0;198440,0;True;11;city;BA
Pojuca;2925204;1;2,53043;2020-03-29;;;39519,0;True;1;city;BA
Porto Seguro;2925303;10;6,72558;2020-03-29;;0,0;148686,0;True;14;city;BA
Prado;2925501;3;10,64812;2020-03-29;;0,0;28174,0;True;13;city;BA
Salvador;2927408;103;3,58592;2020-03-29;0,0097;1,0;2872347,0;True;16;city;BA
São Domingos;2928950;1;11,03996;2020-03-29;;0,0;9058,0;True;5;city;BA
Teixeira de Freitas;2931350;1;0,6231;2020-03-29;;0,0;160487,0;True;6;city;BA
;29;156;1,04888;2020-03-29;0,0064;1,0;14873064,0;True;22;state;BA
Aquiraz;2301000;7;8,72046;2020-03-29;;0,0;80271,0;True;13;city;CE
Caucaia;2303709;1;0,2767;2020-03-29;;0,0;361400,0;True;2;city;CE
Fortaleza;2304400;338;12,6623;2020-03-29;0,0148;5,0;2669342,0;True;13;city;CE
Fortim;2304459;1;6,06796;2020-03-29;;0,0;16480,0;True;10;city;CE
Importados/Indefinidos;;0;;2020-03-29;;0,0;;True;11;city;CE
Itaitinga;2306256;1;2,63296;2020-03-29;;0,0;37980,0;True;1;city;CE
Juazeiro do Norte;2307304;1;0,36469;2020-03-29;;0,0;274207,0;True;10;city;CE
Maracanaú;2307650;1;0,43882;2020-03-29;;0,0;227886,0;True;1;city;CE
Maranguape;2307700;1;0,77533;2020-03-29;;0,0;128978,0;True;3;city;CE
Mauriti;2308104;1;2,08498;2020-03-29;;0,0;47962,0;True;6;city;CE
Quixadá;2311306;2;2,27977;2020-03-29;;0,0;87728,0;True;2;city;CE
Sobral;2312908;5;2,39309;2020-03-29;;0,0;208935,0;True;11;city;CE
;23;359;3,9312;2020-03-29;0,0139;5,0;9132078,0;True;14;state;CE
Brasília;5300108;298;9,88304;2020-03-29;0,0034;1,0;3015268,0;True;22;city;DF
;53;298;9,88304;2020-03-29;0,0034;1,0;3015268,0;True;22;state;DF
Águas Lindas de Goiás;5200258;1;0,47072;2020-03-29;;0,0;212440,0;False;2;city;GO
Anápolis;5201108;4;1,0338;2020-03-29;;0,0;386923,0;False;13;city;GO
Aparecida de Goiânia;5201405;2;0,34591;2020-03-29;;0,0;578179,0;False;11;city;GO
Catalão;5205109;1;0,91892;2020-03-29;;0,0;108823,0;False;8;city;GO
Goianésia;5208608;1;1,42686;2020-03-29;;0,0;70084,0;False;2;city;GO
Goiânia;5208707;33;2,17662;2020-03-29;;0,0;1516113,0;False;17;city;GO
Hidrolândia;5209705;1;4,60702;2020-03-29;;0,0;21706,0;False;3;city;GO
Importados/Indefinidos;;0;;2020-03-29;;0,0;;False;10;city;GO
Jataí;5211909;2;1,98251;2020-03-29;;0,0;100882,0;False;11;city;GO
Luziânia;5212501;1;0,48008;2020-03-29;1,0;1,0;208299,0;False;5;city;GO
Rio Verde;5218805;7;2,97054;2020-03-29;;0,0;235647,0;False;17;city;GO
Silvânia;5220603;1;4,83209;2020-03-29;;0,0;20695,0;False;5;city;GO
Valparaíso de Goiás;5221858;2;1,18717;2020-03-29;;0,0;168468,0;False;6;city;GO
;52;56;0,79791;2020-03-29;0,0179;1,0;7018354,0;False;18;state;GO
Belo Horizonte;3106200;143;5,69252;2020-03-29;;0,0;2512070,0;True;13;city;MG
Betim;3106705;5;1,13807;2020-03-29;;0,0;439340,0;True;7;city;MG
Boa Esperança;3107109;1;2,49209;2020-03-29;;0,0;40127,0;True;4;city;MG
Bom Despacho;3107406;1;1,97609;2020-03-29;;0,0;50605,0;True;7;city;MG
Campo Belo;3111200;1;1,85086;2020-03-29;;0,0;54029,0;True;3;city;MG
Campos Altos;3111507;1;6,46789;2020-03-29;;0,0;15461,0;True;7;city;MG
Carmo do Cajuru;3114204;1;4,44879;2020-03-29;;0,0;22478,0;True;3;city;MG
Contagem;3118601;4;0,60254;2020-03-29;;0,0;663855,0;True;7;city;MG
Coronel Fabriciano;3119401;1;0,91029;2020-03-29;;0,0;109855,0;True;12;city;MG
Divinópolis;3122306;7;2,93834;2020-03-29;;0,0;238230,0;True;20;city;MG
Extrema;3125101;1;2,76052;2020-03-29;;0,0;36225,0;True;1;city;MG
Governador Valadares;3127701;2;0,71458;2020-03-29;;0,0;279885,0;True;4;city;MG
Guimarânia;3128907;1;12,43936;2020-03-29;;0,0;8039,0;True;3;city;MG
Importados/Indefinidos;;3;;2020-03-29;;0,0;;True;8;city;MG
Ipatinga;3131307;1;0,37964;2020-03-29;;0,0;263410,0;True;16;city;MG
Juiz de Fora;3136702;11;1,93365;2020-03-29;;0,0;568873,0;True;14;city;MG
Lagoa da Prata;3137205;2;3,83399;2020-03-29;;0,0;52165,0;True;7;city;MG
Mariana;3140001;2;3,29359;2020-03-29;;0,0;60724,0;True;9;city;MG
Muriaé;3143906;1;0,91943;2020-03-29;;0,0;108763,0;True;1;city;MG
Nova Lima;3144805;19;20,0234;2020-03-29;;0,0;94889,0;True;12;city;MG
Patrocínio;3148103;1;1,10184;2020-03-29;;0,0;90757,0;True;14;city;MG
Poços de Caldas;3151800;2;1,19476;2020-03-29;;0,0;167397,0;True;9;city;MG
Sabará;3156700;3;2,20032;2020-03-29;;0,0;136344,0;True;3;city;MG
Santa Luzia;3157807;1;0,45634;2020-03-29;;0,0;219134,0;True;1;city;MG
São João del Rei;3162500;2;2,2202;2020-03-29;;0,0;90082,0;True;4;city;MG
Serra do Salitre;3166808;1;8,63409;2020-03-29;;0,0;11582,0;True;1;city;MG
Sete Lagoas;3167202;2;0,83459;2020-03-29;;0,0;239639,0;True;12;city;MG
Timóteo;3168705;1;1,11307;2020-03-29;;0,0;89842,0;True;7;city;MG
Uberaba;3170107;3;0,89879;2020-03-29;;0,0;333783,0;True;9;city;MG
Uberlândia;3170206;7;1,01258;2020-03-29;;0,0;691305,0;True;12;city;MG
;31;231;1,09123;2020-03-29;;0,0;21168791,0;True;21;state;MG
Batayporã;5002001;2;17,65381;2020-03-29;;0,0;11329,0;True;3;city;MS
Campo Grande;5002704;29;3,23667;2020-03-29;;0,0;895982,0;True;16;city;MS
Dourados;5003702;2;0,89707;2020-03-29;;0,0;222949,0;True;2;city;MS
Ponta Porã;5006606;1;1,08078;2020-03-29;;0,0;92526,0;True;9;city;MS
Rio Verde de Mato Grosso;5007406;1;5,06432;2020-03-29;;0,0;19746,0;True;3;city;MS
Sidrolândia;5007901;1;1,73415;2020-03-29;;0,0;57665,0;True;11;city;MS
;50;36;1,29544;2020-03-29;;0,0;2778986,0;True;16;state;MS
Ananindeua;1500800;4;0,75387;2020-03-29;;0,0;530598,0;False;5;city;PA
Belém;1501402;12;0,80389;2020-03-29;;0,0;1492745,0;False;12;city;PA
Castanhal;1502400;1;0,49803;2020-03-29;;0,0;200793,0;False;4;city;PA
Itaituba;1503606;1;0,98768;2020-03-29;;0,0;101247,0;False;4;city;PA
Marabá;1504208;1;0,35798;2020-03-29;;0,0;279349,0;False;7;city;PA
Parauapebas;1505536;1;0,48014;2020-03-29;;0,0;208273,0;False;2;city;PA
;15;20;0,23248;2020-03-29;;0,0;8602865,0;False;12;state;PA
Campina Grande;2504009;2;0,48813;2020-03-29;;;409731,0;False;3;city;PB
Igaracy;2502607;1;16,34788;2020-03-29;;;6117,0;False;7;city;PB
João Pessoa;2507507;10;1,23607;2020-03-29;;;809015,0;False;18;city;PB
Sousa;2516201;1;1,44001;2020-03-29;;;69444,0;False;3;city;PB
;25;14;0,34842;2020-03-29;;0,0;4018127,0;False;18;state;PB
Belo Jardim;2601706;1;1,30823;2020-03-29;;;76439,0;True;11;city;PE
Camaragibe;2603454;1;0,6336;2020-03-29;;;157828,0;True;3;city;PE
Caruaru;2604106;1;0,27692;2020-03-29;;;361118,0;True;7;city;PE
Fernando de Noronha;2605459;1;32,66906;2020-03-29;;;3061,0;True;3;city;PE
Goiana;2606200;1;1,25379;2020-03-29;;;79758,0;True;3;city;PE
Importados/Indefinidos;;5;;2020-03-29;0,2;1,0;;True;13;city;PE
Jaboatão dos Guararapes;2607901;6;0,85434;2020-03-29;;;702298,0;True;11;city;PE
Olinda;2609600;4;1,01916;2020-03-29;;;392482,0;True;8;city;PE
Petrolina;2611101;2;0,57283;2020-03-29;;;349145,0;True;7;city;PE
Recife;2611606;50;3,03817;2020-03-29;0,08;4,0;1645727,0;True;15;city;PE
São Lourenço da Mata;2613701;1;0,88316;2020-03-29;;;113230,0;True;2;city;PE
;26;73;0,76383;2020-03-29;0,0685;5,0;9557071,0;True;18;state;PE
Campo Largo;4104204;2;1,51513;2020-03-29;;0,0;132002,0;True;13;city;PR
Campo Mourão;4104303;2;2,10839;2020-03-29;;0,0;94859,0;True;5;city;PR
Cascavel;4104808;8;2,43565;2020-03-29;;0,0;328454,0;True;7;city;PR
Castro;4104907;1;1,39891;2020-03-29;;0,0;71484,0;True;1;city;PR
Cianorte;4105508;7;8,47252;2020-03-29;;0,0;82620,0;True;16;city;PR
Colombo;4105805;1;0,4103;2020-03-29;;0,0;243726,0;True;8;city;PR
Contenda;4106209;1;5,38097;2020-03-29;;0,0;18584,0;True;1;city;PR
Curitiba;4106902;73;3,77631;2020-03-29;;0,0;1933105,0;True;16;city;PR
Faxinal;4107603;1;5,79677;2020-03-29;;0,0;17251,0;True;5;city;PR
Foz do Iguaçu;4108304;10;3,86799;2020-03-29;;0,0;258532,0;True;12;city;PR
Guaíra;4108809;2;6,03883;2020-03-29;;0,0;33119,0;True;10;city;PR
Guarapuava;4109401;1;0,55095;2020-03-29;;0,0;181504,0;True;3;city;PR
Importados/Indefinidos;;5;;2020-03-29;;0,0;;True;8;city;PR
Iretama;4110805;1;9,83381;2020-03-29;;0,0;10169,0;True;3;city;PR
Londrina;4113700;7;1,22865;2020-03-29;;0,0;569733,0;True;13;city;PR
Marechal Cândido Rondon;4114609;1;1,88879;2020-03-29;;0,0;52944,0;True;1;city;PR
Maringá;4115200;8;1,88828;2020-03-29;0,25;2,0;423666,0;True;12;city;PR
Mariópolis;4115309;1;15,12859;2020-03-29;;0,0;6610,0;True;2;city;PR
Medianeira;4115804;1;2,1646;2020-03-29;;0,0;46198,0;True;1;city;PR
Paranavaí;4118402;2;2,26311;2020-03-29;;0,0;88374,0;True;6;city;PR
Pato Branco;4118501;2;2,4131;2020-03-29;;0,0;82881,0;True;9;city;PR
Peabiru;4118808;1;7,1449;2020-03-29;;0,0;13996,0;True;1;city;PR
Pinhais;4119152;3;2,27003;2020-03-29;;0,0;132157,0;True;9;city;PR
Ponta Grossa;4119905;3;0,85291;2020-03-29;;0,0;351736,0;True;9;city;PR
Quatiguá;4120705;1;13,42462;2020-03-29;;0,0;7449,0;True;2;city;PR
Rio Negro;4122305;1;2,92654;2020-03-29;;0,0;34170,0;True;3;city;PR
São José dos Pinhais;4125506;1;0,30927;2020-03-29;;0,0;323340,0;True;1;city;PR
Telêmaco Borba;4127106;1;1,26624;2020-03-29;;0,0;78974,0;True;6;city;PR
Terra Rica;4127304;1;5,95628;2020-03-29;;0,0;16789,0;True;1;city;PR
Umuarama;4128104;2;1,79281;2020-03-29;;0,0;111557,0;True;9;city;PR
União da Vitória;4128203;1;1,73862;2020-03-29;;0,0;57517,0;True;3;city;PR
;41;152;1,32937;2020-03-29;0,0132;2,0;11433957,0;True;16;state;PR
Ji-Paraná;1100122;1;0,77538;2020-03-29;;0,0;128969,0;True;9;city;RO
Porto Velho;1100205;5;0,94421;2020-03-29;;0,0;529544,0;True;8;city;RO
;11;6;0,3376;2020-03-29;;0,0;1777225,0;True;9;state;RO
Boa Vista;1400100;13;3,25641;2020-03-29;;0,0;399213,0;False;9;city;RR
Bonfim;1400159;3;24,176;2020-03-29;;0,0;12409,0;False;6;city;RR
;14;16;2,64131;2020-03-29;;0,0;605761,0;False;9;state;RR
Antônio Carlos;4201208;1;11,74674;2020-03-29;;0,0;8513,0;True;3;city;SC
Balneário Arroio do Silva;4201950;1;7,65052;2020-03-29;;0,0;13071,0;True;5;city;SC
Balneário Camboriú;4202008;9;6,32489;2020-03-29;;0,0;142295,0;True;12;city;SC
Blumenau;4202404;12;3,35947;2020-03-29;;0,0;357199,0;True;8;city;SC
Braço do Norte;4202800;12;35,87444;2020-03-29;;0,0;33450,0;True;15;city;SC
Brusque;4202909;2;1,48453;2020-03-29;;0,0;134723,0;True;2;city;SC
Camboriú;4203204;7;8,43485;2020-03-29;;0,0;82989,0;True;5;city;SC
Canelinha;4203709;1;8,16993;2020-03-29;;0,0;12240,0;True;5;city;SC
Chapecó;4204202;5;2,26894;2020-03-29;;0,0;220367,0;True;10;city;SC
Criciúma;4204608;13;6,04129;2020-03-29;;0,0;215186,0;True;10;city;SC
Florianópolis;4205407;40;7,98446;2020-03-29;;0,0;500973,0;True;18;city;SC
Gaspar;4205902;2;2,87195;2020-03-29;;0,0;69639,0;True;7;city;SC
Gravatal;4206207;3;26,08469;2020-03-29;;0,0;11501,0;True;9;city;SC
Içara;4207007;1;1,77239;2020-03-29;;0,0;56421,0;True;7;city;SC
Imbituba;4207304;5;11,14753;2020-03-29;;0,0;44853,0;True;10;city;SC
Importados/Indefinidos;;8;;2020-03-29;;0,0;;True;5;city;SC
Indaial;4207502;1;1,4404;2020-03-29;;0,0;69425,0;True;1;city;SC
Itajaí;4208203;18;8,19911;2020-03-29;;0,0;219536,0;True;9;city;SC
Itapema;4208302;1;1,53111;2020-03-29;;0,0;65312,0;True;4;city;SC
Jaguaruna;4208807;2;9,98801;2020-03-29;;0,0;20024,0;True;9;city;SC
Jaraguá do Sul;4208906;2;1,12551;2020-03-29;;0,0;177697,0;True;10;city;SC
Joinville;4209102;9;1,52422;2020-03-29;;0,0;590466,0;True;17;city;SC
Lages;4209300;1;0,63474;2020-03-29;;0,0;157544,0;True;8;city;SC
Laguna;4209409;1;2,18274;2020-03-29;;0,0;45814,0;True;6;city;SC
Navegantes;4211306;3;3,68211;2020-03-29;;0,0;81475,0;True;10;city;SC
Papanduva;4212205;2;10,35197;2020-03-29;;0,0;19320,0;True;2;city;SC
Pomerode;4213203;1;2,9898;2020-03-29;;0,0;33447,0;True;10;city;SC
Porto Belo;4213500;4;18,70208;2020-03-29;;0,0;21388,0;True;7;city;SC
Rancho Queimado;4214300;2;69,4927;2020-03-29;;0,0;2878,0;True;16;city;SC
São Francisco do Sul;4216206;1;1,89678;2020-03-29;;0,0;52721,0;True;2;city;SC
São José;4216602;10;4,05538;2020-03-29;0,1;1,0;246586,0;True;11;city;SC
São Lourenço do Oeste;4216909;1;4,15351;2020-03-29;;0,0;24076,0;True;3;city;SC
São Ludgero;4217006;1;7,45712;2020-03-29;;0,0;13410,0;True;5;city;SC
