city;city_ibge_code;confirmed;confirmed_per_100k_inhabitants;date;death_rate;deaths;estimated_population_2019;is_last;order_for_place;place_type;state
São Pedro de Alcântara;4217253;1;17,17328;2020-03-29;;0,0;5823,0;True;5;city;SC
Siderópolis;4217600;2;14,27857;2020-03-29;;0,0;14007,0;True;4;city;SC
Tijucas;4218004;1;2,60369;2020-03-29;;0,0;38407,0;True;6;city;SC
Timbé do Sul;4218103;1;18,69858;2020-03-29;;0,0;5348,0;True;4;city;SC
Tubarão;4218707;9;8,51579;2020-03-29;;0,0;105686,0;True;12;city;SC
Urussanga;4219002;1;4,7019;2020-03-29;;0,0;21268,0;True;2;city;SC
;42;197;2,74956;2020-03-29;0,0051;1,0;7164788,0;True;18;state;SC
;35;1451;3,15991;2020-03-29;0,0675;98,0;45919049,0;True;31;state;SP
Araguaína;1702109;1;0,55411;2020-03-29;;0,0;180470,0;True;3;city;TO
Palmas;1721000;9;3,00876;2020-03-29;;0,0;299127,0;True;11;city;TO
;17;10;0,63578;2020-03-29;;0,0;1572866,0;True;10;state;TO
Rio Branco;1200401;25;6,1377;2020-03-28;;0,0;407319,0;False;12;city;AC
;12;25;2,83468;2020-03-28;;0,0;881935,0;False;12;state;AC
Maceió;2704302;13;1,27583;2020-03-28;;0,0;1018948,0;False;18;city;AL
Porto Real do Colégio;2707503;1;4,98355;2020-03-28;;0,0;20066,0;False;4;city;AL
;27;14;0,41949;2020-03-28;;0,0;3337357,0;False;18;state;AL
Boca do Acre;1300706;1;2,91477;2020-03-28;;;34308,0;False;3;city;AM
Manacapuru;1302504;2;2,05387;2020-03-28;;;97377,0;False;2;city;AM
Manaus;1302603;105;4,81042;2020-03-28;;;2182763,0;False;12;city;AM
Parintins;1303403;2;1,75019;2020-03-28;0,5;1,0;114273,0;False;6;city;AM
Santo Antônio do Içá;1303700;1;4,6292;2020-03-28;;;21602,0;False;3;city;AM
;13;111;2,67819;2020-03-28;0,009;1,0;4144597,0;False;12;state;AM
Macapá;1600303;4;0,79471;2020-03-28;;0,0;503327,0;False;9;city;AP
;16;4;0,47296;2020-03-28;;0,0;845731,0;False;9;state;AP
Alagoinhas;2900702;1;0,65965;2020-03-28;;;151596,0;False;3;city;BA
Barreiras;2903201;1;0,64334;2020-03-28;;;155439,0;False;7;city;BA
Brumado;2904605;1;1,48821;2020-03-28;;;67195,0;False;6;city;BA
Camaçari;2905701;1;0,3343;2020-03-28;;;299132,0;False;9;city;BA
Canarana;2906204;1;3,82029;2020-03-28;;;26176,0;False;4;city;BA
Conceição do Jacuípe;2908507;1;3,01632;2020-03-28;;;33153,0;False;7;city;BA
Conde;2908606;1;3,87042;2020-03-28;;;25837,0;False;5;city;BA
Feira de Santana;2910800;9;1,46372;2020-03-28;;;614872,0;False;21;city;BA
Ilhéus;2913606;2;1,23208;2020-03-28;;;162327,0;False;4;city;BA
Importados/Indefinidos;;0;;2020-03-28;;0,0;;False;5;city;BA
Ipiaú;2913903;0;;2020-03-28;;;45873,0;True;2;city;BA
Itabuna;2914802;2;0,93799;2020-03-28;;;213223,0;False;10;city;BA
Itagibá;2915205;1;6,85918;2020-03-28;;;14579,0;False;1;city;BA
Jequié;2918001;1;0,64117;2020-03-28;;;155966,0;False;6;city;BA
Juazeiro;2918407;2;0,92291;2020-03-28;;;216707,0;False;6;city;BA
Lauro de Freitas;2919207;7;3,52751;2020-03-28;;;198440,0;False;10;city;BA
Porto Seguro;2925303;10;6,72558;2020-03-28;;;148686,0;False;13;city;BA
Prado;2925501;3;10,64812;2020-03-28;;;28174,0;False;12;city;BA
Salvador;2927408;81;2,81999;2020-03-28;;;2872347,0;False;15;city;BA
São Domingos;2928950;1;11,03996;2020-03-28;;;9058,0;False;4;city;BA
Teixeira de Freitas;2931350;1;0,6231;2020-03-28;;;160487,0;False;5;city;BA
;29;127;0,85389;2020-03-28;;0,0;14873064,0;False;21;state;BA
Aquiraz;2301000;7;8,72046;2020-03-28;;;80271,0;False;12;city;CE
Caucaia;2303709;1;0,2767;2020-03-28;;;361400,0;False;1;city;CE
Fortaleza;2304400;304;11,38857;2020-03-28;0,0132;4,0;2669342,0;False;12;city;CE
Fortim;2304459;1;6,06796;2020-03-28;;;16480,0;False;9;city;CE
Importados/Indefinidos;;0;;2020-03-28;;;;False;10;city;CE
Juazeiro do Norte;2307304;1;0,36469;2020-03-28;;;274207,0;False;9;city;CE
Maranguape;2307700;1;0,77533;2020-03-28;;;128978,0;False;2;city;CE
Mauriti;2308104;1;2,08498;2020-03-28;;;47962,0;False;5;city;CE
Quixadá;2311306;2;2,27977;2020-03-28;;;87728,0;False;1;city;CE
Sobral;2312908;4;1,91447;2020-03-28;;;208935,0;False;10;city;CE
;23;322;3,52603;2020-03-28;0,0124;4,0;9132078,0;False;13;state;CE
Brasília;5300108;260;8,62278;2020-03-28;;0,0;3015268,0;False;21;city;DF
;53;260;8,62278;2020-03-28;;0,0;3015268,0;False;21;state;DF
Águas Lindas de Goiás;5200258;1;0,47072;2020-03-28;;0,0;212440,0;False;1;city;GO
Anápolis;5201108;4;1,0338;2020-03-28;;0,0;386923,0;False;12;city;GO
Aparecida de Goiânia;5201405;2;0,34591;2020-03-28;;0,0;578179,0;False;10;city;GO
Catalão;5205109;1;0,91892;2020-03-28;;0,0;108823,0;False;7;city;GO
Goianésia;5208608;1;1,42686;2020-03-28;;0,0;70084,0;False;1;city;GO
Goiânia;5208707;33;2,17662;2020-03-28;;0,0;1516113,0;False;16;city;GO
Hidrolândia;5209705;1;4,60702;2020-03-28;;0,0;21706,0;False;2;city;GO
Importados/Indefinidos;;0;;2020-03-28;;0,0;;False;9;city;GO
Jataí;5211909;2;1,98251;2020-03-28;;0,0;100882,0;False;10;city;GO
Luziânia;5212501;1;0,48008;2020-03-28;1,0;1,0;208299,0;False;4;city;GO
Rio Verde;5218805;7;2,97054;2020-03-28;;0,0;235647,0;False;16;city;GO
Silvânia;5220603;1;4,83209;2020-03-28;;0,0;20695,0;False;4;city;GO
Valparaíso de Goiás;5221858;2;1,18717;2020-03-28;;0,0;168468,0;False;5;city;GO
;52;56;0,79791;2020-03-28;0,0179;1,0;7018354,0;False;17;state;GO
São Luís;2111300;15;1,3613;2020-03-28;;0,0;1101884,0;True;9;city;MA
;21;15;0,21201;2020-03-28;;0,0;7075181,0;True;9;state;MA
Belo Horizonte;3106200;129;5,13521;2020-03-28;;0,0;2512070,0;False;12;city;MG
Betim;3106705;4;0,91046;2020-03-28;;0,0;439340,0;False;6;city;MG
Boa Esperança;3107109;1;2,49209;2020-03-28;;0,0;40127,0;False;3;city;MG
Bom Despacho;3107406;1;1,97609;2020-03-28;;0,0;50605,0;False;6;city;MG
Campo Belo;3111200;1;1,85086;2020-03-28;;0,0;54029,0;False;2;city;MG
Campos Altos;3111507;1;6,46789;2020-03-28;;0,0;15461,0;False;6;city;MG
Carmo do Cajuru;3114204;1;4,44879;2020-03-28;;0,0;22478,0;False;2;city;MG
Contagem;3118601;4;0,60254;2020-03-28;;0,0;663855,0;False;6;city;MG
Coronel Fabriciano;3119401;1;0,91029;2020-03-28;;0,0;109855,0;False;11;city;MG
Divinópolis;3122306;5;2,09881;2020-03-28;;0,0;238230,0;False;19;city;MG
Governador Valadares;3127701;1;0,35729;2020-03-28;;0,0;279885,0;False;3;city;MG
Guimarânia;3128907;1;12,43936;2020-03-28;;0,0;8039,0;False;2;city;MG
Importados/Indefinidos;;3;;2020-03-28;;0,0;;False;7;city;MG
Ipatinga;3131307;1;0,37964;2020-03-28;;0,0;263410,0;False;15;city;MG
Juiz de Fora;3136702;11;1,93365;2020-03-28;;0,0;568873,0;False;13;city;MG
Lagoa da Prata;3137205;2;3,83399;2020-03-28;;0,0;52165,0;False;6;city;MG
Mariana;3140001;2;3,29359;2020-03-28;;0,0;60724,0;False;8;city;MG
Nova Lima;3144805;16;16,86181;2020-03-28;;0,0;94889,0;False;11;city;MG
Patrocínio;3148103;1;1,10184;2020-03-28;;0,0;90757,0;False;13;city;MG
Poços de Caldas;3151800;1;0,59738;2020-03-28;;0,0;167397,0;False;8;city;MG
Sabará;3156700;3;2,20032;2020-03-28;;0,0;136344,0;False;2;city;MG
São João del Rei;3162500;2;2,2202;2020-03-28;;0,0;90082,0;False;3;city;MG
Sete Lagoas;3167202;2;0,83459;2020-03-28;;0,0;239639,0;False;11;city;MG
Timóteo;3168705;1;1,11307;2020-03-28;;0,0;89842,0;False;6;city;MG
Uberaba;3170107;3;0,89879;2020-03-28;;0,0;333783,0;False;8;city;MG
Uberlândia;3170206;7;1,01258;2020-03-28;;0,0;691305,0;False;11;city;MG
;31;205;0,96841;2020-03-28;;0,0;21168791,0;False;20;state;MG
Batayporã;5002001;1;8,8269;2020-03-28;;0,0;11329,0;False;2;city;MS
Campo Grande;5002704;25;2,79023;2020-03-28;;0,0;895982,0;False;15;city;MS
Dourados;5003702;2;0,89707;2020-03-28;;0,0;222949,0;False;1;city;MS
Ponta Porã;5006606;1;1,08078;2020-03-28;;0,0;92526,0;False;8;city;MS
Rio Verde de Mato Grosso;5007406;1;5,06432;2020-03-28;;0,0;19746,0;False;2;city;MS
Sidrolândia;5007901;1;1,73415;2020-03-28;;0,0;57665,0;False;10;city;MS
;50;31;1,11551;2020-03-28;;0,0;2778986,0;False;15;state;MS
Ananindeua;1500800;4;0,75387;2020-03-28;;0,0;530598,0;False;4;city;PA
Belém;1501402;10;0,66991;2020-03-28;;0,0;1492745,0;False;11;city;PA
Castanhal;1502400;1;0,49803;2020-03-28;;0,0;200793,0;False;3;city;PA
Itaituba;1503606;1;0,98768;2020-03-28;;0,0;101247,0;False;3;city;PA
Marabá;1504208;1;0,35798;2020-03-28;;0,0;279349,0;False;6;city;PA
Parauapebas;1505536;1;0,48014;2020-03-28;;0,0;208273,0;False;1;city;PA
;15;18;0,20923;2020-03-28;;0,0;8602865,0;False;11;state;PA
Campina Grande;2504009;2;0,48813;2020-03-28;;;409731,0;False;2;city;PB
Igaracy;2502607;1;16,34788;2020-03-28;;;6117,0;False;6;city;PB
João Pessoa;2507507;10;1,23607;2020-03-28;;;809015,0;False;17;city;PB
Sousa;2516201;1;1,44001;2020-03-28;;;69444,0;False;2;city;PB
;25;14;0,34842;2020-03-28;;;4018127,0;False;17;state;PB
Belo Jardim;2601706;1;1,30823;2020-03-28;;;76439,0;False;10;city;PE
Camaragibe;2603454;1;0,6336;2020-03-28;;;157828,0;False;2;city;PE
Caruaru;2604106;1;0,27692;2020-03-28;;;361118,0;False;6;city;PE
Fernando de Noronha;2605459;1;32,66906;2020-03-28;;;3061,0;False;2;city;PE
Goiana;2606200;1;1,25379;2020-03-28;;;79758,0;False;2;city;PE
Importados/Indefinidos;;5;;2020-03-28;0,2;1,0;;False;12;city;PE
Jaboatão dos Guararapes;2607901;5;0,71195;2020-03-28;;;702298,0;False;10;city;PE
Olinda;2609600;4;1,01916;2020-03-28;;;392482,0;False;7;city;PE
Petrolina;2611101;2;0,57283;2020-03-28;;;349145,0;False;6;city;PE
Recife;2611606;46;2,79512;2020-03-28;0,087;4,0;1645727,0;False;14;city;PE
São Lourenço da Mata;2613701;1;0,88316;2020-03-28;;;113230,0;False;1;city;PE
;26;68;0,71152;2020-03-28;0,0735;5,0;9557071,0;False;17;state;PE
Parnaíba;2207702;1;0,65326;2020-03-28;;;153078,0;True;1;city;PI
São José do Divino;2210052;1;18,70557;2020-03-28;1,0;1,0;5346,0;True;2;city;PI
Teresina;2211001;9;1,04065;2020-03-28;;;864845,0;True;9;city;PI
;22;11;0,33606;2020-03-28;0,0909;1,0;3273227,0;True;9;state;PI
Campo Largo;4104204;2;1,51513;2020-03-28;;0,0;132002,0;False;12;city;PR
Campo Mourão;4104303;2;2,10839;2020-03-28;;0,0;94859,0;False;4;city;PR
Cascavel;4104808;7;2,1312;2020-03-28;;0,0;328454,0;False;6;city;PR
Cianorte;4105508;7;8,47252;2020-03-28;;0,0;82620,0;False;15;city;PR
Colombo;4105805;1;0,4103;2020-03-28;;0,0;243726,0;False;7;city;PR
Curitiba;4106902;74;3,82804;2020-03-28;;0,0;1933105,0;False;15;city;PR
Faxinal;4107603;1;5,79677;2020-03-28;;0,0;17251,0;False;4;city;PR
Foz do Iguaçu;4108304;7;2,7076;2020-03-28;;0,0;258532,0;False;11;city;PR
Guaíra;4108809;2;6,03883;2020-03-28;;0,0;33119,0;False;9;city;PR
Guarapuava;4109401;1;0,55095;2020-03-28;;0,0;181504,0;False;2;city;PR
Importados/Indefinidos;;4;;2020-03-28;;0,0;;False;7;city;PR
Iretama;4110805;1;9,83381;2020-03-28;;0,0;10169,0;False;2;city;PR
Londrina;4113700;5;0,8776;2020-03-28;;0,0;569733,0;False;12;city;PR
Maringá;4115200;7;1,65224;2020-03-28;0,2857;2,0;423666,0;False;11;city;PR
Mariópolis;4115309;1;15,12859;2020-03-28;;0,0;6610,0;False;1;city;PR
Paranavaí;4118402;2;2,26311;2020-03-28;;0,0;88374,0;False;5;city;PR
Pato Branco;4118501;2;2,4131;2020-03-28;;0,0;82881,0;False;8;city;PR
Pinhais;4119152;3;2,27003;2020-03-28;;0,0;132157,0;False;8;city;PR
Ponta Grossa;4119905;3;0,85291;2020-03-28;;0,0;351736,0;False;8;city;PR
Quatiguá;4120705;1;13,42462;2020-03-28;;0,0;7449,0;False;1;city;PR
Rio Negro;4122305;1;2,92654;2020-03-28;;0,0;34170,0;False;2;city;PR
Telêmaco Borba;4127106;1;1,26624;2020-03-28;;0,0;78974,0;False;5;city;PR
Umuarama;4128104;1;0,8964;2020-03-28;;0,0;111557,0;False;8;city;PR
União da Vitória;4128203;1;1,73862;2020-03-28;;0,0;57517,0;False;2;city;PR
;41;137;1,19819;2020-03-28;0,0146;2,0;11433957,0;False;15;state;PR
Barra Mansa;3300407;1;0,54226;2020-03-28;;0,0;184412,0;True;16;city;RJ
Belford Roxo;3300456;1;0,19573;2020-03-28;;0,0;510906,0;True;3;city;RJ
Campos dos Goytacazes;3301009;1;0,19703;2020-03-28;;0,0;507548,0;True;5;city;RJ
Duque de Caxias;3301702;3;0,32623;2020-03-28;;0,0;919596,0;True;5;city;RJ
Guapimirim;3301850;1;1,65243;2020-03-28;;0,0;60517,0;True;10;city;RJ
Importados/Indefinidos;;0;;2020-03-28;;0,0;;True;8;city;RJ
Itaboraí;3301900;2;0,83128;2020-03-28;;0,0;240592,0;True;2;city;RJ
Mangaratiba;3302601;1;2,24881;2020-03-28;;0,0;44468,0;True;1;city;RJ
Miguel Pereira;3302908;1;3,91573;2020-03-28;1,0;1,0;25538,0;True;9;city;RJ
Niterói;3303302;37;7,20427;2020-03-28;0,027;1,0;513584,0;True;13;city;RJ
Nova Iguaçu;3303500;1;0,12178;2020-03-28;;0,0;821128,0;True;1;city;RJ
Petrópolis;3303906;3;0,97978;2020-03-28;0,3333;1,0;306191,0;True;8;city;RJ
Resende;3304201;1;0,76138;2020-03-28;;0,0;131341,0;True;4;city;RJ
Rio de Janeiro;3304557;489;7,27797;2020-03-28;0,0184;9,0;6718903,0;True;15;city;RJ
São Gonçalo;3304904;4;0,36872;2020-03-28;;0,0;1084839,0;True;6;city;RJ
Valença;3306107;1;1,3068;2020-03-28;;0,0;76523,0;True;4;city;RJ
Volta Redonda;3306305;11;4,02913;2020-03-28;0,0909;1,0;273012,0;True;5;city;RJ
;33;558;3,23198;2020-03-28;0,0233;13,0;17264943,0;True;16;state;RJ
Açu;2400208;1;1,72363;2020-03-28;;0,0;58017,0;False;1;city;RN
Caicó;2402006;1;1,47163;2020-03-28;;0,0;67952,0;False;1;city;RN
Importados/Indefinidos;;1;;2020-03-28;;0,0;;False;1;city;RN
Macaíba;2407104;1;1,23775;2020-03-28;;0,0;80792,0;False;1;city;RN
Monte Alegre;2407807;1;4,45414;2020-03-28;;0,0;22451,0;False;1;city;RN
Mossoró;2408003;16;5,38036;2020-03-28;0,0625;1,0;297378,0;False;7;city;RN
Natal;2408102;34;3,84562;2020-03-28;;0,0;884122,0;False;12;city;RN
Parnamirim;2403251;9;3,44209;2020-03-28;;0,0;261469,0;False;8;city;RN
Passa e Fica;2409100;1;7,53182;2020-03-28;;0,0;13277,0;False;1;city;RN
São Gonçalo do Amarante;2412005;1;0,97656;2020-03-28;;0,0;102400,0;False;1;city;RN
São José de Mipibu;2412203;1;2,27796;2020-03-28;;0,0;43899,0;False;1;city;RN
Tibau;2411056;1;24,3546;2020-03-28;;0,0;4106,0;False;1;city;RN
;24;68;1,93906;2020-03-28;0,0147;1,0;3506853,0;False;12;state;RN
Ji-Paraná;1100122;1;0,77538;2020-03-28;;0,0;128969,0;False;8;city;RO
Porto Velho;1100205;5;0,94421;2020-03-28;;0,0;529544,0;False;7;city;RO
;11;6;0,3376;2020-03-28;;0,0;1777225,0;False;8;state;RO
Boa Vista;1400100;13;3,25641;2020-03-28;;0,0;399213,0;False;8;city;RR
Bonfim;1400159;3;24,176;2020-03-28;;0,0;12409,0;False;5;city;RR
;14;16;2,64131;2020-03-28;;0,0;605761,0;False;8;state;RR
Alvorada;4300604;2;0,951;2020-03-28;;0,0;210305,0;True;10;city;RS
Anta Gorda;4300703;2;33,43922;2020-03-28;;0,0;5981,0;True;5;city;RS
Bagé;4301602;9;7,42924;2020-03-28;;0,0;121143,0;True;10;city;RS
Bento Gonçalves;4302105;2;1,66038;2020-03-28;;0,0;120454,0;True;9;city;RS
Cachoeira do Sul;4303004;1;1,21653;2020-03-28;;0,0;82201,0;True;2;city;RS
Campo Bom;4303905;2;2,99796;2020-03-28;;0,0;66712,0;True;16;city;RS
Canguçu;4304507;1;1,78428;2020-03-28;;0,0;56045,0;True;1;city;RS
Canoas;4304606;7;2,01953;2020-03-28;;0,0;346616,0;True;8;city;RS
Capão da Canoa;4304630;2;3,7701;2020-03-28;;0,0;53049,0;True;6;city;RS
Carlos Barbosa;4304804;1;3,35199;2020-03-28;;0,0;29833,0;True;8;city;RS
Caxias do Sul;4305108;6;1,17438;2020-03-28;;0,0;510906,0;True;14;city;RS
Cerro Grande do Sul;4305173;1;8,1706;2020-03-28;;0,0;12239,0;True;4;city;RS
Charqueadas;4305355;1;2,45164;2020-03-28;;0,0;40789,0;True;8;city;RS
Cruzeiro do Sul;4306205;1;8,09848;2020-03-28;;0,0;12348,0;True;6;city;RS
Dois Irmãos;4306403;1;3,06082;2020-03-28;;0,0;32671,0;True;8;city;RS
Dom Pedrito;4306601;1;2,60004;2020-03-28;;0,0;38461,0;True;4;city;RS
Eldorado do Sul;4306767;1;2,42219;2020-03-28;;0,0;41285,0;True;8;city;RS
Erechim;4307005;3;2,83388;2020-03-28;;0,0;105862,0;True;10;city;RS
Estância Velha;4307609;2;3,99824;2020-03-28;;0,0;50022,0;True;7;city;RS
Estrela;4307807;1;2,93118;2020-03-28;;0,0;34116,0;True;8;city;RS
Farroupilha;4307906;1;1,38253;2020-03-28;;0,0;72331,0;True;10;city;RS
Garibaldi;4308607;1;2,85144;2020-03-28;;0,0;35070,0;True;5;city;RS
Gravataí;4309209;1;0,35522;2020-03-28;;0,0;281519,0;True;4;city;RS
Ivoti;4310801;3;12,34924;2020-03-28;;0,0;24293,0;True;9;city;RS
Lajeado;4311403;5;5,95139;2020-03-28;;0,0;84014,0;True;8;city;RS
Marau;4311809;1;2,26444;2020-03-28;;0,0;44161,0;True;3;city;RS
Nova Palma;4313102;1;15,35627;2020-03-28;;0,0;6512,0;True;3;city;RS
Osório;4313508;1;2,1742;2020-03-28;;0,0;45994,0;True;6;city;RS
Paraí;4314001;1;13,05995;2020-03-28;;0,0;7657,0;True;5;city;RS
Passo Fundo;4314100;1;0,49194;2020-03-28;;0,0;203275,0;True;3;city;RS
Pelotas;4314407;2;0,5841;2020-03-28;;0,0;342405,0;True;4;city;RS
Piratini;4314605;1;4,83957;2020-03-28;;0,0;20663,0;True;3;city;RS
Porto Alegre;4314902;107;7,21136;2020-03-28;0,0187;2,0;1483771,0;True;15;city;RS
Rio Grande;4315602;2;0,94784;2020-03-28;;0,0;211005,0;True;6;city;RS
Rolante;4316006;1;4,68406;2020-03-28;;0,0;21349,0;True;3;city;RS
Santa Maria;4316907;2;0,70891;2020-03-28;;0,0;282123,0;True;7;city;RS
Sant'Ana do Livramento;4317103;4;5,19298;2020-03-28;;0,0;77027,0;True;9;city;RS
Santa Rosa;4317202;1;1,36511;2020-03-28;;0,0;73254,0;True;2;city;RS
Santiago;4317400;1;2,02327;2020-03-28;;0,0;49425,0;True;6;city;RS
Santo Antônio da Patrulha;4317608;1;2,33133;2020-03-28;;0,0;42894,0;True;7;city;RS
São Leopoldo;4318705;3;1,2667;2020-03-28;;0,0;236835,0;True;8;city;RS
Sapiranga;4319901;1;1,22348;2020-03-28;;0,0;81734,0;True;11;city;RS
Serafina Corrêa;4320404;3;17,1409;2020-03-28;;0,0;17502,0;True;8;city;RS
Taquara;4321204;1;1,74016;2020-03-28;;0,0;57466,0;True;10;city;RS
Torres;4321501;6;15,49107;2020-03-28;;0,0;38732,0;True;8;city;RS
Viamão;4323002;1;0,39181;2020-03-28;;0,0;255224,0;True;6;city;RS
;43;200;1,7579;2020-03-28;0,01;2,0;11377239,0;True;16;state;RS
Antônio Carlos;4201208;1;11,74674;2020-03-28;;0,0;8513,0;False;2;city;SC
Balneário Arroio do Silva;4201950;1;7,65052;2020-03-28;;0,0;13071,0;False;4;city;SC
Balneário Camboriú;4202008;9;6,32489;2020-03-28;;0,0;142295,0;False;11;city;SC
Blumenau;4202404;12;3,35947;2020-03-28;;0,0;357199,0;False;7;city;SC
Braço do Norte;4202800;12;35,87444;2020-03-28;;0,0;33450,0;False;14;city;SC
